Date,CS,Art,Bio,Sports,Phy,Philosophy,Chem,Math
20200816,294.5483599935369,168.52933471839575,214.92856811970168,237.269459623558,185.81012720883038,300.52316977171347,179.9212705158265,179.43726929441215
20200817,258.45493617708837,164.3931168420577,225.477694908973,195.79010321797207,199.91644805226946,297.0183154027814,195.95285023446658,208.96516610802325
20200818,260.95747293585396,161.96964906734112,224.0983925510724,202.8179720704311,203.58486363411376,289.2781946995539,195.21332796014067,202.07009207009207
20200819,255.23215382129584,163.90650828779187,227.29091582897115,202.73891924711597,206.45211107261298,299.049593282603,199.14412368112545,209.09817981246553
20200820,247.52409112942317,160.45268958041643,223.70653634131654,184.56059502125075,193.28154234519627,330.69535554972447,192.88152110199297,195.6947685519114
20200821,240.89335918565197,163.22266383632174,222.27845462546904,193.27443837279904,201.00113844478543,289.6223038572553,191.8896175263775,189.7389791675506
20200822,219.6688317983519,162.5515107718712,201.654792236068,191.04207650273224,174.45508092857497,272.38220939385985,170.3072977725674,164.28388985531842
20200823,224.7448699305219,169.95980308025835,214.44424885347664,223.61317547055253,180.78127010839975,282.2248753607977,180.86877198124267,172.7739403453689
20200824,256.5792858296978,178.5077006458606,231.9405197572613,202.0661809350334,200.46438647725586,294.129047494096,200.9344958968347,217.90916033773178
20200825,250.29904669575052,173.30527076464477,229.48737666187984,192.48227079538555,203.32415977825076,290.2134347940173,198.40756887456038,209.21091263948406
20200826,253.14215543706575,171.26913870195565,231.74234492981887,195.1348512446873,204.91763599465426,286.5889267908685,199.84591148886284,208.87250201535915
20200827,254.8091775731136,180.7417009168511,232.19080928336498,181.1109896782028,210.4734445379399,297.9056940435581,199.35382473622508,211.99719971148542
20200828,240.9974793989336,176.49220902398267,222.66326956038355,174.25695203400122,196.79260505865466,291.81070585148257,188.2494504689332,200.2133734990878
20200829,218.56942963322024,172.9093085226503,216.98781674155742,199.25318761384335,177.0638519031827,281.20388349514565,175.9765533411489,170.82443039585897
20200830,226.8879301987397,175.06526353823224,215.24134896002224,206.80115361262904,183.17289511458694,280.8490160062976,178.99523739742088,177.92494378208664
20200831,249.93052189368234,177.54952350842328,230.57089915226757,191.6930176077717,200.53427708756126,288.49614274468644,196.65082796014067,204.91106962535534
20200901,248.27461625464534,170.67598572783524,228.71825635799323,181.16879174256223,200.20986982131367,284.81458934662817,196.1826274912075,209.80347066061353
20200902,262.5974793989336,173.38485163271758,233.8974382730347,184.59386763812992,207.0115329406524,294.0697979532931,206.21519636576787,215.70512113369256
20200903,263.75921796736145,171.12117790524366,236.50970491499513,185.31196114146934,209.24738900163342,293.2197323537129,205.3478165298945,215.38970681827826
20200904,240.34490224592017,166.43232013007542,224.88678371241951,181.79459623557983,198.6508439340692,299.7021254263973,193.13932444314185,199.6964656964657
20200905,206.83334949103246,186.43746894900863,203.57214990503545,198.41936854887675,174.12344701281987,271.9381789556547,171.91423651817115,184.63239848954134
20200906,223.5931814509614,188.54961383858,215.23778199842496,211.59987856709168,183.328515566995,283.8543164523747,185.47277989449003,178.44422758708473
20200907,248.57314590402328,181.19037080529336,240.9673877796822,199.72191863995144,209.55333366331732,297.90070847546576,206.96138628370457,208.87670244813103
20200908,257.7438035223784,179.03297050720383,239.3232501042294,190.11353976927748,217.0629609463941,297.32547887693516,209.49849794841734,220.04204675633247
20200909,261.20898368072386,180.44501151709497,242.59359799879556,196.74201578627807,217.11468593773202,300.60377853581736,212.12851699882768,222.11769697483984
20200910,258.8380675391824,182.97019104828146,247.38147959420021,196.76964177292047,224.46146611889324,302.41553398058255,217.03029747948418,225.63188934617506
20200911,251.6460171271611,183.88848742152567,234.63292722471857,193.2888888888889,211.676483690541,295.3781159800577,204.3888115474795,220.86715601001316
20200912,218.56965584100823,176.78785962693647,213.3035623291796,197.3089253187614,185.5618967480077,272.5114143269483,184.6122508792497,181.93012007297722
20200913,230.25939570205202,183.0394291134095,228.16343169500163,230.96162720097146,198.47631539870315,288.95759643138285,195.2210213950762,193.04841104841105
20200914,291.7591210211666,181.3585203920329,255.85458840969102,207.57856709168183,233.49888630401426,309.101600629756,225.69563305978897,241.69137426280284
20200915,273.3667151397641,188.68939975610857,251.27312734516144,202.70255009107467,236.26372320942434,310.57512463920233,224.7432590855803,232.74950146378717
20200916,269.68450476652123,181.70886590488234,250.71496734145552,195.95197328476016,225.8807107855269,307.60703227499346,220.53553634232122,227.51444694301838
20200917,268.1910163192761,181.44469536154645,248.7752350951962,190.3381299332119,223.91966539622828,311.3918131723957,216.70761283704573,226.23696380839237
20200918,254.93404427209566,176.49220902398267,237.15713160698567,202.98032786885247,215.7764688412612,295.8987142482288,202.62749120750294,213.847002418431
20200919,219.3555340119567,166.15667765683574,210.49492750266364,225.7627200971463,178.56184725040836,286.3903962214642,179.60507033997655,173.52564809707667
20200920,222.56109226046212,182.30373515198048,224.91856209755872,232.5710989678203,191.1039449586695,287.0417738126476,190.65145076201642,184.35593364164794
20200921,273.6589756018743,183.92480014452826,256.38171121508316,222.0344262295082,227.13750433103993,313.9938598792968,222.67171014067995,229.96092324663752
20200922,273.40029083858457,186.30251569486472,250.65117895029417,199.83066180935035,232.38741771024107,318.55570716347415,220.82312426729192,232.66438966438966
20200923,282.5234125060591,187.5644731493609,254.234631954417,204.09617486338797,229.27520665247735,325.48569929152455,225.72028868698712,231.02770588484873
20200924,267.6988204879625,178.76645137979315,250.94149256496965,209.15567698846388,225.1210216304509,309.56966675413275,225.34495896834702,230.35058763630192
20200925,253.9094845693973,174.49911928097194,234.8047435956826,203.94353369763206,208.16596545067563,300.23453161899766,207.64969226260257,216.60168017310875
20200926,221.6134432056875,169.61284494828598,215.31115949413999,197.4357619914997,183.00925605108154,282.66449750721597,184.9996702813599,185.6893376893377
20200927,224.58852803360801,173.944763109164,225.12878121091398,245.05288403157255,187.88036430233134,289.961270007872,190.2400351699883,187.36242521956808
20200928,263.5347228954597,179.6625716995619,251.82873951915505,213.41208257437765,225.5887739444637,313.87163474153766,219.41288100820634,230.76210276210276
20200929,266.3570205202779,175.68732216250396,250.1813591513411,214.94104432301154,225.64658714052368,309.6147467856206,222.52974794841734,230.68199753914038
20200930,272.31885603490065,174.23332279481505,242.0775466716079,190.43406193078323,215.70514280057418,324.05599580162686,214.43244431418523,224.75544146972717
20201001,252.76674745516237,172.91450250666185,236.78209107333117,199.37103825136612,208.34876008513586,310.4785095775387,205.9326274912075,214.0811659383088
20201002,237.30218128938438,162.35337157309968,223.3561865937833,184.78536733454766,193.13681136464882,316.2910522172658,190.57235492379837,206.9283380711952
20201003,207.64433672645015,159.1062734293844,212.7096863853245,205.08032786885246,175.6534673068356,272.2812385200735,177.6233147713951,178.1242734099877
20201004,210.34318952981096,169.86865995212503,226.84189558530596,219.99562841530056,183.86442607533536,284.30354237732877,186.70328985932005,181.64614536043106
20201005,252.1171756341897,180.44239194255002,256.4706073099551,201.19411050394658,224.53650447953274,317.62041458934664,223.46596570926144,228.86473757902328
20201006,262.80478267894654,181.83252788943588,259.0764812155464,199.864116575592,252.1409691629956,328.52521647861454,226.0500073270809,243.90423861852435
20201007,291.26395217321055,199.02145341222166,278.3095381479594,219.5943533697632,260.0039598079493,336.65426397271057,249.2319021101993,252.96766939624084
20201008,286.32315398287284,197.65371934420307,269.90633251493955,200.71845780206436,244.02890659803,395.02414064549987,239.9789712778429,251.5382918240061
20201009,273.9143641945387,192.69658100356804,247.75295316625747,199.51845780206435,229.4349849032322,324.21700341117815,226.35353165298946,229.1358564215707
20201010,242.92299240588142,180.74955964048598,223.34919164311853,222.4176684881603,194.1658664554769,286.89078981894517,197.03956623681125,188.21248249819678
20201011,244.18006139925674,186.8551104286166,233.80761569463104,236.51001821493625,198.01905657575608,300.3458409866177,200.32557883939037,196.99401756544614
20201012,287.09668767167557,197.94679553769026,262.3797655996665,301.45986642380086,241.68276988566055,333.3723956966675,233.75776670574444,249.70249055963342
20201013,294.8238810793343,194.7965764870602,260.5673785148469,226.06296296296296,241.81190912240757,330.3981107320913,232.30436694021103,253.3227544656116
20201014,294.15870092098885,190.51307529018564,262.0896372816973,211.8829386763813,241.77716180765233,325.32731566517975,232.1664712778429,250.55462684034111
20201015,294.4887703990952,195.5637956731855,264.6426089776254,202.85634486945963,248.84294411721032,331.6343217003411,232.6860345838218,250.2069243497815
20201016,286.6211019550816,188.1523869743914,251.58961411960902,197.94298724954461,231.50378656635152,312.2380477564944,220.19607268464244,234.1992023420595
20201017,257.71429956374214,191.50616503319634,224.77268726548385,209.10941105039467,193.4712171459684,287.5500393597481,192.84712045720985,194.5450379736094
20201018,245.44950719017612,191.29795402195023,234.81850187612915,229.62392228293868,200.89130327179132,301.20041983731306,199.00897567409143,201.50672493529638
20201019,297.88408466634354,204.51542387426042,269.3950525779404,210.68937462052216,243.1977429094689,333.8525846234584,237.79330304806564,253.58827273112988
20201020,302.20675391824204,197.5521882480466,269.0852828090981,205.67735276259867,242.69222392713954,327.80949881920753,238.49095105509966,250.28236242521956
20201021,294.4878332525448,197.60823811029312,266.81104368369853,206.03740133576198,237.63396525268524,330.0839149829441,233.53081037514653,250.72366243794815
20201022,288.6906446921958,199.71062734293844,261.4564784360958,199.68142076502733,231.94372122952038,327.6660718971399,232.55128956623682,250.03818575247146
20201023,266.2582000323154,181.00289056501512,248.68879418168342,187.43624772313296,206.44181557194477,308.85945945945946,208.5053487690504,222.19016504730791
20201024,233.40617224107288,177.47766586875028,223.57321536109697,238.44596235579843,177.25511062713457,277.3170296510102,181.75849941383353,184.6926895498324
20201025,238.65584100824043,186.6786053023802,233.81373048594062,264.5532483302975,191.76602484779488,302.19763841511417,194.55491647127783,194.9755186898044
20201026,283.06925189852967,195.78975656022763,260.3157455876222,236.52890103217973,229.82502598623967,334.1327735502493,225.55597889800703,244.02600874029446
20201027,298.7133947325901,197.88288695180887,269.5342104044101,230.92325440194293,236.56912339751523,338.7465757019155,233.22739595545136,251.83177054605625
20201028,305.8945225399903,200.45052165665507,261.86473340436373,220.80546448087432,229.58120081176062,339.66601941747575,226.8719226260258,248.87525987525987
20201029,292.25952496364516,201.20139108441353,253.42122573771252,205.33163327261687,226.92580309854972,324.2047756494358,222.53751465416178,239.25694768551912
20201030,281.129584747132,191.58127455851135,237.1540278871543,204.54329083181543,209.78409147156364,307.12107058514823,207.02820926143025,222.00127285841572
20201031,242.0292131200517,177.22894178221398,206.57516097651364,208.37207043108683,178.50551898232936,272.64528995014433,176.28714830011722,185.67211167211167
20201101,238.88498949749555,183.67910211824218,221.32204567563812,229.30588949605342,196.26471316141166,295.573812647599,185.5026011137163,195.03975561118418
20201102,291.50757796089835,196.53236077864594,258.6797609672488,217.1055251973285,230.25506112953522,339.3187090002624,224.3841588511137,248.19224404938691
20201103,300.694037809016,198.3848064676392,257.3425672858665,214.01657559198543,231.9156560906796,362.50228286538965,225.42819460726847,254.41113326827613
