Date,de,en,es,fr,CS
20241018,196.25666973321069,850.3390092879257,391.67047619047617,162.00207612456748,
20241019,186.17157313707452,761.5163398692811,346.1695238095238,158.6076124567474,
20241020,214.245630174793,798.6474028207774,394.34761904761905,172.10934256055364,
20241021,198.36522539098436,828.8300653594771,420.9952380952381,167.95709342560554,
20241022,214.4438822447102,816.8207774337806,411.91809523809525,164.37162629757785,
20241023,194.72447102115916,790.3197454420365,418.21714285714285,215.17854671280276,
20241024,186.7672493100276,752.3978328173374,401.35333333333335,191.41038062283738,
20241025,182.07175712971483,855.2306501547988,366.38190476190476,205.95640138408305,
20241026,183.92916283348666,957.25042999656,354.5990476190476,225.478892733564,
20241027,214.19549218031278,983.4327485380117,392.8,189.4968858131488,
20241028,196.92640294388224,872.0292397660819,405.72857142857146,174.10242214532872,
20241029,197.40892364305427,897.6964224286206,400.0571428571429,172.63252595155708,
20241030,190.28288868445262,1040.5545235638115,387.6333333333333,205.04498269896195,
20241031,190.09153633854646,1054.9931200550395,355.51142857142855,178.79723183391005,
20241101,220.5676172953082,981.3722050223598,326.6647619047619,195.85951557093426,
20241102,192.45538178472862,1015.531131750946,317.0152380952381,189.92249134948096,
20241103,222.29438822447102,1046.3823529411766,361.13428571428574,204.2539792387543,
20241104,197.3578656853726,1068.7390780873752,411.30380952380955,204.37301038062284,
20241105,196.04553817847287,1051.141382868937,414.13714285714286,206.93217993079585,
20241106,233.83394664213432,1451.6938424492605,431.14,216.93425605536333,
20241107,288.57727690892364,1197.1754385964912,397.78285714285715,185.70726643598616,
20241108,235.23459061637536,1116.5811833505331,358.4809523809524,172.3764705882353,
20241109,207.40202391904324,965.8176814585483,346.3361904761905,185.85743944636678,
20241110,224.67157313707452,1176.9291365669076,408.6047619047619,210.66712802768166,
20241111,212.3758049678013,1209.9951840385277,420.9895238095238,233.4809688581315,
20241112,218.0768169273229,1283.0703474372206,415.02285714285716,196.53840830449826,
20241113,204.86246550137994,1067.4884760921911,415.00666666666666,207.37231833910036,
20241114,192.04691812327508,1228.1037151702787,404.27809523809526,192.8484429065744,
20241115,186.05013799448022,1047.9779841761265,363.5904761904762,196.4311418685121,
20241116,180.87028518859245,1126.8639490884073,361.70761904761906,196.05743944636677,
20241117,226.10303587856487,1220.5546955624354,408.3514285714286,232.77577854671281,
20241118,209.81692732290708,1261.3219814241486,425.4238095238095,237.96332179930795,
20241119,204.99586016559337,1223.72084623323,437.8409523809524,216.79377162629757,
20241120,211.41122355105796,997.4869281045752,440.50857142857143,196.51764705882354,
20241121,193.7276908923643,938.2015823873409,417.0285714285714,200.13840830449826,
20241122,178.50367985280587,944.7461300309598,355.6066666666667,225.8726643598616,
20241123,206.0202391904324,940.624183006536,346.51142857142855,217.18961937716264,
20241124,217.97516099356025,1008.5749914000688,402.2838095238095,234.26643598615917,
20241125,195.79898804047838,964.4299965600276,397.6495238095238,216.88581314878894,
20241126,203.53219871205152,923.6479188166495,381.56095238095236,206.32595155709342,
20241127,191.44848206071757,924.5013759889921,367.5504761904762,220.9432525951557,
20241128,176.23183072677094,930.7997936016512,338.6552380952381,192.86643598615916,
20241129,165.3900643974241,907.0065359477125,317.75333333333333,193.5833910034602,
20241130,183.61223551057958,928.7420020639835,314.1790476190476,204.84429065743944,
20241201,190.630634774609,961.4019607843137,356.9057142857143,237.56262975778546,
20241202,193.4360625574977,955.5385276917784,357.1152380952381,221.21314878892733,
20241203,193.88546458141676,916.8930168558652,365.39714285714285,217.2892733564014,
20241204,188.1918123275069,924.360509115927,343.7152380952381,233.719723183391,
20241205,192.75298988040478,914.1582387340901,321.5447619047619,215.33010380622838,
20241206,175.75160993560257,1226.920364637083,315.2704761904762,209.79446366782008,
20241207,179.0855565777369,1331.6121431028553,303.8066666666667,224.62837370242215,
20241208,193.00367985280587,1187.3156174750602,332.4580952380952,232.4069204152249,
20241209,187.32704691812327,1010.1804265565876,337.3438095238095,208.2249134948097,
20241210,181.97516099356025,961.5858273133815,307.2809523809524,212.01730103806227,
20241211,202.33578656853726,919.1062951496388,307.00095238095236,219.00069204152248,
20241212,181.58141674333027,894.2746818025456,300.48857142857145,194.38546712802767,
20241213,176.17203311867524,868.545235638115,292.91714285714284,210.91072664359862,
20241214,176.99678012879485,891.6981424148606,283.4704761904762,220.4885813148789,
20241215,208.83854645814168,904.0579635362917,314.5914285714286,263.17508650519034,
20241216,213.53679852805888,993.5020639834881,309.2647619047619,220.6878892733564,
20241217,217.87902483900643,1051.8360853113174,294.37333333333333,225.16470588235293,
20241218,218.73183072677094,1091.6052631578948,282.36380952380955,198.19446366782006,
20241219,194.23183072677094,1192.7839697282423,273.2628571428571,192.9743944636678,
20241220,167.5091996320147,993.8078775369797,259.63619047619045,180.21937716262977,
20241221,173.9627414903404,1033.984692122463,263.9057142857143,190.08581314878893,
20241222,203.73689052437902,1049.953560371517,297.04,217.70865051903115,
20241223,183.50091996320148,1002.1302029583763,277.42857142857144,200.74740484429066,
20241224,188.8477460901564,1169.6377708978328,261.3285714285714,195.09411764705882,
20241225,242.5956761729531,1275.2688338493292,310.3809523809524,211.01730103806227,
20241226,278.10303587856487,1080.312349501204,314.97523809523807,211.96885813148788,
20241227,530.7051517939283,1062.765565875473,300.40761904761905,200.86712802768167,
20241228,223.13247470101197,1079.4435844513243,307.80571428571426,209.0740484429066,
20241229,222.5344986200552,1129.8302373581012,335.64190476190475,226.1044982698962,
20241230,205.34866605335787,1157.422084623323,311.82952380952383,204.65328719723183,
20241231,182.91122355105796,1025.7407980736155,270.82666666666665,181.38823529411764,
20250101,209.64581416743331,908.3022015823874,308.74666666666667,204.58961937716262,
20250102,201.04139834406624,978.0705194358445,320.2314285714286,220.318339100346,
20250103,206.54691812327508,978.2856897144823,316.16190476190474,215.72110726643598,
20250104,212.14811407543698,1038.8352253181974,338.3247619047619,238.36747404844292,
20250105,234.73735050597975,1063.53302373581,350.51714285714286,240.30657439446367,
20250106,245.99402023919043,961.5276917784657,346.6752380952381,203.45190311418685,
20250107,268.0584176632935,1035.2901616787067,319.36761904761903,211.73148788927335,
20250108,276.61315547378103,1028.0242518059856,351.76952380952383,225.64359861591694,
20250109,241.5078196872125,1034.594943240454,354.6409523809524,217.9501730103806,
20250110,238.19871205151793,1002.4451324389405,334.58,204.64705882352942,
20250111,209.78932842686294,898.5034399724802,331.33142857142855,204.3778546712803,
20250112,251.71803127874884,976.0589955280358,375.7114285714286,224.34878892733565,
20250113,220.0754369825207,922.4193326453388,367.3847619047619,204.52179930795847,
20250114,227.9935602575897,858.7879256965945,363.36,197.78754325259516,
20250115,213.12005519779208,848.031475748194,373.50666666666666,204.159169550173,
20250116,217.2635694572217,910.797901616787,366.4,231.1432525951557,
20250117,200.04185832566696,951.4602683178534,354.66857142857145,218.76401384083044,
20250118,203.88408463661455,908.4963880288958,343.02,201.24429065743945,
20250119,207.88132474701013,933.7578259373925,378.89238095238096,220.21038062283736,
20250120,217.6766329346826,1093.937908496732,394.1380952380952,240.7923875432526,
20250121,214.87442502299908,999.2877536979704,385.6904761904762,226.53840830449826,
20250122,217.1867525298988,888.2017543859649,383.4590476190476,276.95640138408305,
20250123,209.42870285188593,882.4047127622979,413.6009523809524,235.560553633218,
20250124,199.79438822447102,827.593223254214,363.5704761904762,205.16193771626297,
20250125,185.78564857405703,808.2836257309941,345.2914285714286,200.41314878892734,
20250126,231.8758049678013,851.0916752665979,387.8257142857143,219.35570934256054,
20250127,215.39374425023,818.7062263501892,397.76952380952383,233.3515570934256,
20250128,214.85648574057038,804.8988648090815,391.99142857142857,199.1121107266436,
20250129,212.29254829806808,789.6850705194358,387.72857142857146,207.57647058823528,
20250130,217.92916283348666,766.2134502923976,377.28190476190474,217.398615916955,
20250131,191.13569457221712,786.8644650842793,360.9609523809524,206.98200692041522,
20250201,226.33072677092918,771.5192638458892,360.4066666666667,198.97993079584776,
20250202,216.75850965961362,822.6541107671138,397.6447619047619,209.89480968858132,
20250203,213.93652253909843,801.8672170622635,406.20285714285717,190.00484429065745,
20250204,229.58141674333027,765.5583075335397,409.0257142857143,189.93771626297578,
20250205,201.07221711131555,753.8192294461644,410.5133333333333,193.9833910034602,
20250206,191.23367065317387,772.7272101823186,395.5676190476191,197.2733564013841,
20250207,200.5,758.3544891640867,356.73809523809524,190.76608996539792,
20250208,187.31646734130635,762.3209494324045,350.64,206.57162629757786,
20250209,205.7493100275989,831.2053663570691,386.9561904761905,213.41176470588235,
20250210,197.82152713891443,831.3221534227727,401.34190476190474,187.73010380622839,
20250211,206.04185832566696,765.4016167870657,383.25142857142856,206.2975778546713,
20250212,207.74609015639373,798.5326797385621,385.747619047619,185.88235294117646,
20250213,209.8555657773689,782.9054007567939,386.26,193.6221453287197,
20250214,185.96596136154554,746.9401444788442,342.62095238095236,176.49757785467128,
20250215,180.63523459061636,794.4938080495356,331.19142857142856,175.36401384083044,
20250216,206.31600735970562,832.2855177158583,385.42,189.96193771626298,
20250217,199.71895124195032,872.703130374957,401.36380952380955,188.21453287197232,
20250218,210.67939282428702,811.4349845201239,391.3438095238095,190.46020761245674,
20250219,195.46320147194112,788.3711730306158,396.97809523809525,198.0705882352941,
20250220,195.99586016559337,784.9461644306846,379.69904761904763,175.39792387543253,
20250221,185.89052437902484,784.6594427244582,350.7857142857143,173.74878892733565,
20250222,191.6996320147194,782.8034055727554,350.85809523809525,186.31003460207612,
20250223,228.44434222631094,830.0772273821809,411.44190476190477,208.06574394463667,
20250224,205.7980680772769,810.6535947712418,410.38952380952384,197.42837370242214,
20250225,212.31646734130635,820.0347437220503,394.17619047619047,238.05882352941177,
20250226,201.77828886844526,818.0619195046439,410.6447619047619,231.10934256055364,
20250227,201.42962281508738,829.1044031647747,389.1752380952381,186.01868512110727,
20250228,184.2621895124195,809.6969384244926,373.06380952380954,218.29688581314878,
20250301,184.10533578656853,788.7571379428964,379.8695238095238,197.0242214532872,
20250302,202.32704691812327,867.3844169246646,421.5790476190476,192.65121107266435,
20250303,176.4489420423183,896.983144134847,434.69904761904763,183.49342560553634,
20250304,186.08279668813248,865.3317853457172,414.6590476190476,170.13287197231833,
20250305,189.06209751609936,931.8071895424837,410.89714285714285,180.17993079584775,
20250306,186.5998160073597,954.9501203990368,434.9838095238095,171.23044982698963,
20250307,188.34084636614534,936.7598899208806,400.7133333333333,180.9681660899654,
20250308,194.49908003679852,960.4152046783626,401.18095238095236,189.3840830449827,
20250309,206.4130634774609,1055.1603027175784,443.8495238095238,244.58269896193772,
20250310,211.6241950321987,930.8078775369797,435.25619047619045,207.45743944636678,
20250311,214.50367985280587,843.0791193670451,442.9038095238095,206.5930795847751,
20250312,214.5482980680773,803.874613003096,430.15238095238095,206.89134948096887,
20250313,203.61545538178473,786.985380116959,413.55809523809523,202.318339100346,
20250314,192.9144434222631,787.6319229446165,377.8495238095238,192.0256055363322,
20250315,200.024379024839,788.4112487100103,351.4504761904762,254.83044982698962,
20250316,212.98712051517938,832.7151702786377,399.47809523809525,249.16401384083045,
20250317,210.26172953081877,817.906776745786,403.7257142857143,255.16401384083045,
20250318,202.82658693652255,820.6838665290678,420.7495238095238,240.62768166089964,
20250319,194.08647654093835,795.7782937736498,415.13714285714286,191.7432525951557,
20250320,191.82060717571298,769.765221878225,406.3438095238095,189.18892733564013,
20250321,178.65179392824288,760.3790849673203,379.22761904761904,181.25190311418686,
20250322,197.26264949402025,770.8159614723082,377.99333333333334,192.9294117647059,
20250323,237.28794848206073,857.2239422084623,417.94761904761907,206.20622837370243,
20250324,212.0689972401104,810.0999312005504,424.53333333333336,192.6865051903114,
20250325,209.88086476540937,792.5361197110423,404.6066666666667,184.28373702422147,
20250326,204.79254829806808,781.952356381149,398.6095238095238,176.30034602076125,
20250327,203.21573137074517,792.1924664602683,395.7295238095238,218.2,
20250328,192.18629254829807,800.3491572067423,362.3066666666667,196.5993079584775,
20250329,235.7644894204232,782.1707946336429,344.19428571428574,167.26782006920416,
